,y_test,prediction
382,2251.7356,1627.022292641379
2678,453.4098,619.1164282919979
6454,6024.1584,3636.5943470835823
3584,6851.082,3585.2982303779663
4035,579.246,971.2095729089965
4595,5273.136,4171.447511522323
2854,2463.46,1751.5494556282008
3643,3289.052,2014.0497580237945
1846,339.558,528.727723722521
4089,2649.2182,1924.7010489455652
2944,157.1288,-1199.8229354960354
5542,751.0224,2126.3477359796534
1073,1025.332,632.4787520034074
7472,2004.058,2245.733398538567
2079,525.3162,901.6799195473743
7305,263.6568,333.00837390788683
7265,1480.0734,862.394574929721
7471,1798.9916,2054.9205215769216
1804,3842.9976,3760.175467835793
4015,1406.1696,1431.6928152424196
2384,153.7998,662.1084765112548
4313,4541.4218,3841.7672987983456
8156,2109.2544,1415.6752020949202
4802,1059.9536,4199.206040314781
1197,3829.0158,2165.6189998781747
4865,856.8846,1037.0458912330394
896,1058.622,2842.1228011076173
18,2303.668,3511.5653090185615
5903,1470.0864,1874.3735680896398
3382,1164.4842,1719.2041844366438
2853,207.7296,1335.4455976282006
4597,3428.2042,2910.8390747923536
5519,2293.0152,2321.873358159814
1994,3207.8244,2446.5921833863877
4308,4138.6128,3013.1786483091632
8462,1494.0552,1451.9080816201517
5493,1221.0772,3016.819790576193
1303,253.004,145.8264585309896
474,810.9444,930.044084651833
1789,175.1054,917.1639355167547
4929,2036.0164,2924.858270294637
7215,375.5112,83.90014250530771
4596,3354.3004,2530.4930900575314
2133,1431.47,2323.5696851006096
7022,2073.3012,2097.473677296126
567,1561.9668,1519.7186016781545
3888,759.012,674.9900881290948
8173,1686.4714,1656.2993490668562
2647,1038.648,2101.2426560152685
1149,1171.808,2613.343226959854
4897,398.1484,1350.636935130123
7079,2556.672,3077.3948369410027
2714,365.5242,723.8095122340749
1658,6771.186,3543.3323592920597
1441,833.5816,1384.418127993218
4381,5880.3456,4326.8368063481375
7159,878.856,1434.7263968518237
3320,4386.2904,3411.2142727402006
7256,8323.8316,3503.831324883326
5783,2708.4744,2434.9009467787255
4744,4012.1108,4164.647187342189
5338,109.857,-1245.228743548742
1596,1733.0774,1170.0288346692244
4379,605.878,989.7009153905996
2616,3103.9596,2630.080228739433
2343,5068.7354,3509.1076575978723
4406,421.4514,2009.4448007548958
1493,651.8182,631.7220956745932
5957,1514.695,2399.3470572023953
7597,2261.0568,4432.750993500717
2706,747.0276,2041.9157874143373
7238,2787.0388,3367.1282823425936
8124,246.346,1943.3923776297904
2183,1518.024,979.7608615111947
2115,934.7832,776.0505788340781
1430,1661.8368,1028.6108445134678
7460,3705.8428,2531.082913253109
669,1107.8912,2209.1427591266756
5292,6723.2484,4013.016010476444
8054,503.3448,306.60064449237825
5254,3974.826,4295.672114417132
2426,4278.4308,3876.469220625662
7869,2626.581,2444.636067766906
748,996.0368,999.5389356617684
829,5367.6796,2773.561721075546
4499,3075.996,2708.3035694455843
2836,503.3448,1439.8814031747454
453,978.726,3085.383629885374
4663,3207.8244,3066.0698633178754
2425,4442.2176,4418.296704397218
3067,3103.9596,2335.4585096369256
2339,1528.011,1724.4586736867022
3789,1128.531,1194.6104314255626
6763,5289.1152,4929.654204982829
2889,1737.738,3021.677842227483
1521,262.3252,2005.8247049738943
4673,1459.4336,1533.5040371049506
4185,1644.526,2569.3818572817813
4115,2237.088,2568.628373293951
7548,1534.0032,1224.6118997343544
3307,2069.3064,2572.683446010837
7088,185.0924,938.1877548459981
1367,1853.5872,3708.176537536396
430,38.6164,-1286.361855818955
8198,3401.5722,5651.416006215552
5680,1257.0304,2482.8328516296096
8408,2563.33,2917.2751916665216
5741,2668.5264,3621.791037920396
1219,866.8716,2059.9836195619305
2139,498.0184,2126.3044873730096
598,1414.1592,3329.1485426045683
7758,1414.1592,2491.9334985805012
3086,223.7088,-113.55123924194731
2389,419.454,681.7751293895326
8375,528.6452,2454.9156232759233
8501,1508.037,1731.6675414200818
3545,1106.5596,1081.9667764554968
6319,2628.5784,3140.6909670204022
8521,1845.5976,1379.3417444223294
4029,2619.2572,2561.8480593751096
1393,6897.688,4431.550725807635
7389,227.7036,520.4166439623236
4391,1348.245,944.6335204520819
866,4643.955,3665.484614980969
6974,5424.9384,4175.312071825737
6146,709.077,2238.3876199613724
6350,2277.036,4018.8738630578505
3350,3281.0624,1776.192030811808
6311,1024.6662,2231.155525167903
1148,1146.5076,2585.6278019830124
5187,1797.66,4517.624681155067
1194,5351.0346,3303.709985607765
7625,605.878,2023.057172834799
4271,934.7832,1252.905386428186
7525,2175.1686,3534.807428424589
710,387.4956,3024.78280250299
7167,3079.325,1326.1606386353997
1556,3877.6192,3313.0469388592137
1431,3415.554,3001.091688840648
2571,33.9558,-1207.4574868581517
8170,1653.8472,2998.1654736532214
8489,2109.2544,1196.6149202666202
5459,711.0744,1125.6728603342992
1390,2501.4106,2425.65003267353
7118,7190.64,3890.06103461238
7718,4942.8992,2647.5388751955024
1223,296.9468,2384.338795639993
2411,312.2602,777.4773646224962
64,2543.356,5477.16706275882
6513,6385.022,2877.2003910012777
5926,3137.2496,1761.2961791187702
1395,1964.11,3043.559488661107
7187,4154.592,3294.9817025534094
5699,4660.6,2956.3521470122782
4779,1669.8264,1510.3114908580685
5923,1549.3166,1664.9311791815016
4549,679.116,952.2601599864445
3373,199.74,589.0266059330295
4932,2460.7968,1560.1717033787959
8028,1584.604,3466.280264427684
1272,172.4422,1124.6233043529126
4913,6704.606,4304.918375829773
4622,463.3968,72.68297024446224
258,1687.803,1830.4481766661374
1619,419.454,2081.8525614556506
3650,1765.0358,2573.641702737583
5207,1298.31,1510.2795937964613
5614,1574.617,2239.5042847385894
6443,3994.8,2554.567738816158
7461,759.6778,1724.0641350588824
4387,2586.633,2091.842084858652
7884,2218.4456,1100.0561587204022
8333,1684.474,1149.9475726335222
3788,1621.8888,1644.5543645377966
7697,3453.5046,2817.3498129940763
7661,1693.7952,1644.6548542825105
3241,4349.0056,3014.5577054174296
6846,1605.9096,4294.352645150869
3950,693.0978,1745.7995711455276
3457,3978.155,2569.397706051514
491,3486.1288,5432.455322606499
2240,452.744,913.5605068607886
5570,3844.995,1752.81293799556
3397,1001.3632,3970.3287112730404
6045,3237.1196,1661.5948018787956
4847,671.1264,1375.6740351077615
6714,1911.5118,2425.303753728199
4805,3523.4136,3150.161111280547
6993,7719.2852,3985.5273176081514
3487,1158.492,1529.0287398643627
3051,2616.594,3011.2727625142156
8278,3430.2016,3884.141606971259
463,2431.5016,1791.105259892752
7180,2384.8956,2128.9393199831047
6665,1838.2738,2376.342936815392
5449,447.4176,588.9298938736711
6832,1259.6936,1511.9859501173796
4643,1438.128,2298.983986001496
1767,3142.576,3169.966657142091
7972,615.1992,2231.674921540316
7963,2006.7212,1443.9520800683356
6680,3723.1536,3922.2326159277177
3014,1151.1682,968.6088298589259
2263,633.8416,724.3057190765206
5646,1208.427,1797.1836820007647
3990,3020.0688,2548.939725182187
3913,3020.0688,3150.065524826757
5069,2656.542,3029.911017043109
2201,1223.0746,1741.0579062994202
6523,4502.1396,2717.808634933057
6975,966.7416,1005.5163754086584
6013,394.1536,1297.8096078722845
3388,1127.8652,2615.6980231645402
8503,3392.9168,1951.2795211173727
1989,1281.665,1952.760856206023
8360,3635.268,2700.2891123657528
1203,2631.2416,1725.3969432756073
1418,4570.0512,3318.1974821866897
3626,351.5424,16.610318841169374
6858,1581.9408,2503.63444256732
6299,2966.139,1846.2162532576053
6414,365.5242,1867.582145227676
5547,1794.331,2652.2882639348645
4359,2931.5174,2940.510249749974
7817,1584.604,4046.2932822098333
8162,615.1992,767.4888634814666
1519,3755.112,2571.0422477209104
2749,2996.1,3902.359966800901
2132,4613.994,4701.423979931452
1504,5522.811,5509.170937015259
5286,2783.7098,2642.74215658113
2177,479.376,24.43509508460761
1569,1677.816,2412.873453957626
218,3690.5294,2471.7382186137943
7607,2641.8944,2708.0986015257718
6190,1551.9798,2694.529564014071
5341,1018.674,528.5330101585438
5060,2492.7552,3322.737334638562
5921,926.7936,683.9271812037296
4852,1923.4962,3411.2851852652393
4731,4086.0146,3849.248582627438
2898,2376.906,2633.828855181117
6966,223.7088,-6.841884713322997
5890,4933.578,2937.065071569698
3389,97.2068,-891.5146741329625
1275,1162.4868,3116.22681491655
763,622.523,1066.2012359670716
7772,3645.255,2448.13795535632
2534,2535.3664,2811.88201789728
4169,1604.578,2840.907717363931
325,387.4956,1215.9133163584463
5172,1685.8056,2217.8015819098605
3660,559.272,1957.328741757371
5711,1877.556,2038.6651242782882
7091,2885.5772,2251.705761690728
3688,1454.1072,1900.146137602509
5590,1000.6974,1476.7026002134257
655,1230.3984,1629.6366809570618
5284,392.822,1246.7672216794429
7006,3904.917,4187.297953638601
3303,3515.424,2732.174819303932
5136,3745.125,3933.3610647391106
3110,2947.4966,3897.0342499567405
5834,141.8154,314.075109234823
428,796.9626,1498.372445069535
2939,2125.2336,1362.8751915781163
1236,841.5712,1667.3702548564577
793,2045.3376,2959.508768483207
727,744.3644,997.6024413121805
6451,4166.5764,4572.673720205114
6620,1158.492,2056.7584678625108
2147,782.315,2508.926545539575
6544,932.12,1621.427768015027
3960,322.2472,538.6052937595102
3497,225.0404,1816.727481925526
1763,1001.3632,1730.1680500456955
3605,4456.1994,3110.775910797431
5847,543.2928,996.5216281067599
4198,2303.668,3704.506243358128
2998,1090.5804,2365.809504706427
8509,424.7804,1527.0702682526055
5737,2097.27,3291.631279792702
8277,314.2576,682.1889513686003
242,3248.4382,3163.7078791912572
1507,1768.3648,3189.792314752338
4521,3111.9492,2587.452329405807
3381,838.908,2290.4248228327006
5170,1358.232,1607.9360149512797
3407,7334.4528,4816.352492927584
6295,2576.646,1915.2663262038332
6788,3387.5904,2235.6058841595623
6249,619.194,378.59416809875756
1990,426.112,-138.94911249043957
799,2588.6304,2356.9689673492
7910,2407.5328,2442.1326265509942
7445,1215.7508,1844.9381686874708
8420,1867.569,2098.2875810394285
8325,771.6622,560.5554519442298
562,1238.388,2096.0222528869135
5303,639.168,2134.2761210118233
95,487.3656,52.734898650533296
3176,353.5398,1909.1145948671644
1050,1099.2358,1403.2488686170464
5692,1340.2554,2023.196044016279
6632,1324.942,5599.905150082323
2443,1278.336,2650.098597689711
2462,1682.4766,1428.252285018935
3175,3861.64,2930.5157147323293
4443,1859.5794,1557.5202059174133
461,759.012,683.171361539393
4344,1208.427,1865.7958119295793
314,801.6232,1801.3795523324084
7566,432.77,1607.208775859344
1620,1537.998,701.2711377323985
5013,1342.2528,1044.0168839341204
1699,665.8,742.9004645843745
7815,175.7712,-421.8881121398233
5068,3004.0896,3109.4663867831096
7812,723.0588,2043.130444463338
5365,4685.9004,4130.295591873315
6189,6371.706,3322.466313912467
1930,2978.1234,2109.660439184905
7647,2741.7644,1544.6346895707838
4200,1263.0226,2793.409820268881
2600,745.696,1189.306426057252
1177,347.5476,728.1220789320989
3653,2854.9504,2893.55032600602
7682,786.9756,2375.335718222049
3992,2960.1468,2218.7236810630275
5963,3398.2432,2154.45249950506
5385,2929.52,2605.149110584153
7481,572.588,1953.0656655416642
3654,1238.388,1420.3420139927762
1587,1235.059,2801.5847764950427
6009,2241.0828,3607.2130458600923
2639,3038.7112,3500.985097857706
8083,2920.1988,2821.755824511125
117,2542.0244,1735.888115014604
6579,415.4592,-977.2638451226217
8377,1973.4312,2332.462950856481
7969,77.2328,-905.9603911376976
8459,741.0354,1676.1204012408803
4871,802.9548,2182.2992820927075
3884,311.5944,-270.7579395752034
5220,578.5802,883.1448983767582
4458,2245.0776,2958.407893602503
1544,3410.2276,2071.788141018541
1996,6751.212,4438.037321151277
1067,6183.9504,4169.327795918785
7846,559.272,1096.4535973915024
5821,4566.7222,5246.936206312464
8320,1884.8798,3051.385893751491
6911,1406.1696,1490.3506385686737
2869,2840.3028,2555.209183741412
556,1637.868,3166.5555871509273
648,3067.3406,2881.634820674942
6391,2586.633,2999.7680522800997
1002,2656.542,1955.5204497168747
1176,339.558,633.4935146395862
4895,1006.6896,1450.7908118286769
1012,6622.7126,3659.5264444281042
2244,149.805,834.4570629530799
7013,4250.4672,3344.211548686657
2591,1277.0044,1311.6457667578122
5214,1150.5024,2333.8788945826727
7665,1118.544,821.572961913243
1471,1274.3412,2141.3632922925926
6334,7883.072,5278.905195897148
5909,2404.2038,1293.1285310358103
6776,482.0392,1983.6807422328059
1346,1454.1072,1454.98760008808
5135,2428.8384,3148.7197296243417
6431,852.224,1718.1522964348626
953,745.696,1093.2659771211954
788,365.5242,668.1301858599913
3354,223.7088,-102.02193926885047
7506,2736.438,2896.2846587295944
5822,1860.2452,1471.9264532129844
2559,535.3032,2844.3327222461335
1191,3717.8272,3719.5013487132987
7662,5410.9566,4015.0845540562564
8341,2423.512,1518.510258681009
3118,4159.9184,3275.0905846084634
203,6704.606,4196.713511457327
2626,865.54,1147.7799496256564
4447,186.424,-1149.7813636009794
3677,543.2928,479.29727206419415
3608,302.939,1002.9745366778241
2758,1768.3648,3269.8644895729312
7314,1788.3388,1677.530105265247
7786,837.5764,906.3490670332017
7561,388.1614,680.6257634667542
1005,2157.192,1303.1672618535524
5270,183.095,578.7678036779623
3784,3109.9518,1823.1704775885728
1424,270.3148,509.7812318065271
435,3038.7112,3296.075017545901
5707,910.8144,444.3166117730056
990,741.0354,740.6419774949479
817,1868.2348,2788.420276922323
5427,44.6086,-1082.4196366420172
4170,894.8352,1848.956977385298
4053,1960.781,1758.650730739655
658,1166.4816,2974.6516697084094
1329,3511.4292,4660.037547279138
5916,3745.125,3560.5979964678886
636,103.199,-132.50004933273863
2468,5668.6212,4105.537891512567
2323,2696.49,2927.3207455881216
245,3755.112,3924.308157444635
7711,1151.1682,2565.8507457412243
6105,296.9468,651.2093774224902
7290,1354.903,2054.200042141996
7746,1901.5248,1737.4980541828245
3927,1295.6468,2852.9474977383993
2806,2127.231,2417.7153210150736
6563,1870.898,2599.819639960723
4715,264.9884,2420.8934026848938
3365,3048.6982,2595.430756565293
4075,4828.3816,4253.222966014924
253,1877.556,2034.091213251991
3691,146.476,-670.9253068394762
1114,1078.596,3298.5689941847363
1151,2277.036,2061.538637811835
6506,5834.4054,3992.459411495977
1737,1999.3974,2751.6500925747655
3460,1965.4416,3889.302444847305
8224,3984.1472,3948.42928727131
3060,1203.7664,2365.289717179685
2619,2972.1312,2632.721648591438
6597,1480.7392,1561.2365428583037
2818,263.6568,209.84228929934056
7451,4165.2448,3802.4368929496163
6777,2356.932,2763.2726626721055
4254,671.1264,825.1459336149439
1752,216.385,-975.8461278856596
2672,1203.7664,2385.697563378306
5091,3155.892,4100.690687990185
2016,763.0068,1989.3665823768079
500,2330.3,1904.508225003074
726,3079.9908,4154.454957164189
3566,3323.0078,2419.6066882929226
6156,2550.014,3966.172322910741
1691,1384.1982,2846.9505381061363
5642,5978.2182,3805.121419919002
3267,4586.0304,2963.612914249316
1119,767.0016,1138.2049849319994
4299,2796.36,3022.950077030604
2066,1414.1592,1316.513246691954
6333,1208.427,1902.667920936424
1875,1046.6376,2323.9705041557327
8151,2396.88,1613.2119841724104
7744,450.0808,1619.3188324634018
6492,449.415,528.2452734781889
3074,279.636,1488.543178290755
4175,228.3694,1704.9788481907015
5443,162.4552,629.3536804054853
4221,2783.044,2261.149555026378
4298,591.2304,-253.8300046349152
1850,1761.7068,1768.604979504023
507,1603.9122,2456.0360037832575
3297,1938.8096,3598.909871033593
4362,1201.769,988.1231736640694
6307,3010.7476,2489.9119658221416
6412,1557.972,1694.0435089551834
2518,713.0718,2061.0974437228933
6659,3004.0896,3956.2345832977576
4275,561.9352,1992.9944325329898
3907,1438.128,1413.2731317306127
1021,4027.4242,2801.8504192376276
6764,2213.1192,2956.676368154804
8323,1842.9344,1581.9332340178937
5447,4532.7664,3875.5787505735116
6121,4287.752,1934.377722681894
7344,3225.1352,5069.383101655915
6439,1653.8472,1456.0407545327603
2705,1219.7456,2723.586748368912
3974,1201.769,3827.680678004965
7804,382.1692,1408.6019522022127
7342,2408.8644,1181.3439359632266
6591,575.917,-59.875735042270435
246,3440.8544,2809.73461000331
7906,427.4436,1513.6779215793042
4927,743.0328,1123.3361015055684
6840,4725.8484,3449.02467945902
285,2267.049,2434.654626474459
2478,1356.2346,3016.4445033917077
1225,202.4032,-164.28968028008558
5278,878.856,421.9021605857768
4565,1665.8316,2957.966074421889
481,3046.7008,3944.0389517273493
2701,2465.4574,1648.6557300876598
3066,1018.0082,1215.07584479908
6061,1326.2736,1785.6415827205717
942,1135.189,1727.7569766961576
565,2863.6058,4303.633879665501
1204,165.1184,-626.8065947170302
488,1581.9408,2166.1011169815665
104,3185.853,3054.561224261095
6014,1264.3542,2352.091915855469
3736,669.129,769.0269019719319
5002,4221.8378,3920.700896698414
6829,3349.6398,5426.227049776985
5700,1128.531,1202.8763753303467
1464,1923.4962,3422.7957073397024
4320,2892.2352,2100.945785039548
3140,564.5984,210.6443445515427
3826,2969.468,2507.908270260854
1816,1230.3984,1526.3914740154362
599,5502.837,2854.2560777557064
7168,223.7088,41.17836254463259
7731,1076.5986,1552.0756418087653
7562,7717.9536,4370.471546261737
649,3281.7282,1734.9306005346925
5870,1794.331,3985.813098698404
4638,540.6296,607.0546831668216
1581,4221.172,3354.3964174953803
1958,2343.616,1871.6649907612598
7695,1821.6288,2041.1468562221048
5325,6207.9192,5006.167843262646
1285,4965.5364,5048.293322427741
8019,3593.3226,2801.7270606780753
8361,1390.1904,2500.1858256212395
689,3456.1678,1976.7675738284163
4247,1874.8928,3645.7680099554254
3167,3430.2016,3466.537875538717
6663,199.74,373.6945134738802
5595,4761.8016,2786.8433084346075
7673,1724.422,2675.35213561314
5621,2097.9358,1512.2107247060078
3944,1347.5792,1587.653253606069
538,1049.9666,919.135663392591
639,5736.5328,3787.0990511933032
4681,8262.578,5295.6533754336315
6456,2423.512,3021.2065120007132
1786,2243.746,3437.76096191927
4788,3003.4238,3627.7903120397427
383,1176.4686,700.2305003461827
545,319.584,765.4885294027338
7331,2458.1336,2716.3392775891025
4613,2406.867,2552.3405976655913
1358,2516.724,3985.075876367337
5299,4828.3816,3613.216124501715
4228,790.9704,1252.944086642298
1500,2628.5784,2069.2000270507733
3296,308.9312,949.8164607599324
6060,759.012,694.4862258041525
3710,2451.4756,2815.019779976968
1542,1605.9096,2577.659982456052
2345,307.5996,549.6197649769858
7291,5492.85,2899.3975279206716
2959,1358.232,2122.684902605477
7268,2189.8162,3028.9857432136814
6602,1491.392,2647.5494651445815
2625,2812.3392,1936.8970437139697
4954,1721.093,3899.6022836534157
7656,288.9572,517.9419498350483
7694,1035.9848,4068.269311227251
6870,3235.788,1976.4077013561753
1123,1570.6222,3534.635868745911
2753,592.562,70.40275235653598
3480,1428.141,1820.6162480118899
7348,767.0016,4159.608132502514
1293,2925.5252,3478.881275211079
3544,4414.9198,3567.9868853817893
4964,1687.803,3512.416614752177
7931,2247.075,1000.455315737689
2315,5383.6588,4662.32277656755
7941,79.2302,-458.136336111123
4568,6201.927,3646.422275891682
4288,2098.6016,2031.9815199569962
7270,965.41,1514.4128592412135
6370,1662.5026,2150.0340266301955
7527,1565.9616,1969.1554536323251
7532,2631.2416,4063.527991471991
5607,3691.1952,2421.9640085116835
6158,1981.4208,2077.876102886046
1141,1350.2424,812.7328976677165
7196,1701.7848,1612.6098998910713
2277,589.233,1210.8916904863065
271,2093.2752,4070.218598162225
813,5243.8408,3588.879273419503
6086,2404.8696,2871.355128490931
2772,4563.3932,3060.162201830344
3242,1597.92,1388.2203175807442
5082,2782.3782,2066.3731830808338
6054,579.246,1834.5935421351876
3323,5033.448,5474.765217459372
7218,886.8456,1203.9439880044738
3461,1022.6688,4133.303358541631
4261,1537.998,1232.5778169441387
3428,552.614,909.8765027311637
6861,4293.0784,2563.0222849951624
4479,2804.3496,3377.581962365947
1680,495.3552,2029.1847472669654
57,796.9626,942.1864166559728
5887,1086.5856,707.6976998698265
4101,575.2512,1151.974825515519
7690,7943.6598,4406.107958798823
5994,633.8416,789.2956202377361
8411,4431.5648,2677.2313998427976
6935,344.8844,877.4116702436102
7630,2167.8448,1800.9014646934295
7200,3448.844,2534.094961300797
4475,3395.58,3570.0727767661974
1695,2587.9646,3119.8335850366066
1936,958.752,1280.5840164918848
1419,3020.0688,4090.307911600428
1250,2876.256,3111.0866813625403
7051,503.3448,960.2617739938748
1934,2372.9112,3346.200830504066
261,1418.154,1392.6489833458147
7370,2693.8268,2427.5362368498368
6654,4527.44,3607.4157696042903
5235,2648.5524,1229.6011122581745
1706,3271.7412,5410.768623237994
5676,4436.8912,2128.037800859772
3036,1833.6132,2121.3957483178237
1976,254.3356,152.21228382357754
440,2181.1608,2738.6371379884695
1359,965.41,1610.997436881182
2104,970.7364,1622.103460192486
2498,2167.8448,1640.7877947291538
619,534.6374,930.5571798534545
1288,1834.9448,2305.506343811433
94,1274.3412,1966.6806430525971
5158,1518.024,1298.8143495201791
157,1910.1802,1559.5603842815622
4617,3453.5046,2697.440437956365
4495,4873.656,5255.084419178181
2830,6231.888,3935.8657180099913
1075,809.6128,803.8315994002355
7702,922.7988,822.1305556604401
8024,1772.3596,1296.137081528583
4278,3723.8194,3481.5610213007603
7383,815.605,781.1820975355779
6989,1049.9666,965.5085035305804
2618,2101.9306,3064.8012724165656
1165,759.012,906.1440922263959
3568,540.6296,615.7108267239278
4938,210.3928,-171.54715443546002
5350,679.116,808.4066593755027
4503,1697.79,2010.6308123250826
2777,595.2252,3214.0404021547915
3261,960.7494,1184.2257498380916
7387,657.8104,891.6019461767617
173,3969.4996,2896.158247969073
4507,2770.3938,2091.832190744134
2419,2125.2336,1378.533557274708
3640,778.986,1031.28009140044
1754,202.4032,-165.11084848768064
2184,2406.2012,1496.4863037996574
3427,2918.8672,2982.5688915949354
3235,774.9912,728.1134980085972
8211,2741.0986,1905.2710211349186
2367,1948.1308,1687.0002500919818
1516,95.2094,-245.53871772407456
5996,868.869,958.8016402720555
7211,3523.4136,2211.665802802793
2382,782.315,2512.3354989178
211,5650.6446,3858.114275341114
4846,3266.4148,2361.7615357380255
4138,383.5008,721.7923089381959
628,4763.799,4209.730397334133
7918,1965.4416,1764.4998526381332
4111,790.9704,408.9542731060443
410,1504.708,2343.6583181618867
2394,55.2614,-867.75876043581
2493,4687.232,3429.704236041099
1482,4138.6128,3144.313237172456
883,387.4956,1176.1451739169127
3829,3568.688,2888.7991610972167
6069,1565.9616,1757.873405790657
1605,277.6386,-375.5009157613688
3113,199.74,-255.74420960444968
6723,4984.1788,3975.64744772405
7195,1830.95,2672.3935978982167
6967,2390.8878,1869.7325503465815
906,33.29,-1368.6306597894788
1084,5778.4782,4117.495435381251
7651,5944.2624,3889.6576288831443
4740,2805.0154,3684.5229031283616
1109,868.869,1685.41376158004
1559,3554.7062,2949.3118551603807
6965,1877.556,1864.518191844907
723,2566.659,4174.784415342481
7814,1311.626,2089.0194222835194
4120,1076.5986,926.0805473694534
8029,751.0224,3949.483153359422
4834,902.8248,1227.1592913306076
345,703.0848,886.3117645995277
2819,945.436,779.9741699346296
6279,1565.9616,3606.753255950616
1349,4567.388,3641.339302858716
913,591.2304,1117.2896132103072
7347,4008.116,2166.5425958279775
3989,3197.1716,3566.3736124550383
7281,958.752,1171.6088704302135
2268,227.7036,673.7934191883893
4766,1765.7016,2363.0601174487665
2142,1208.427,1457.5987187304431
5111,2916.204,2282.24814065385
5387,2157.192,2502.877302902188
6768,1155.8288,2748.7311680904595
792,2822.992,2845.7243063200676
4772,8413.0488,5008.209151325119
4649,4530.1032,2572.667442192537
4401,3938.8728,3411.106529726115
7473,1838.2738,2495.025074646803
45,358.2004,992.3934066037825
6240,2021.3688,972.141763511018
8322,3271.7412,3681.551196485297
3906,4794.4258,4071.6518154193327
87,3285.723,3914.811993218874
1744,939.4438,1005.6885984310431
2203,1953.4572,1515.6295479959708
4519,3338.987,3095.2426506553124
3842,4364.319,3566.963040035239
2527,1050.6324,1006.2104617061757
2464,3185.1872,1935.133495647128
7338,4910.275,4603.967251963421
2358,1379.5376,1525.6306469390174
7417,994.7052,1822.3115154393693
3080,4274.436,3057.6216812646694
3807,3050.6956,3069.9436962120863
6003,1516.0266,1131.9266859329996
5982,194.4136,-988.6587567846097
5922,3048.6982,2618.9541924514488
1081,490.6946,851.3577070648475
1552,1304.968,2667.310801722244
7837,2510.066,2944.7105077039055
1505,4013.4424,2915.6678748392023
5481,1048.635,1828.205636516698
7412,2026.0294,1885.0097657592385
2859,2103.2622,3728.0307048426785
6647,379.506,1082.9890261794214
8428,2094.6068,3105.9407730406388
5433,3372.9428,3237.2431811247993
1998,8239.9408,5321.8054850826165
7480,1186.4556,3178.613900231013
3332,1528.011,2430.29729287757
2210,3635.268,2047.0231792385657
6791,3225.1352,3388.2264068486074
5076,319.584,810.4864200166978
4168,4396.9432,2704.272784254348
985,1478.076,2008.1977509630842
1069,4843.695,2987.1267971859893
7161,942.7728,2046.1097486578692
1755,2342.9502,3826.027042307666
2154,3542.7218,3274.9657387468073
5210,3418.883,3950.0984066298615
5300,3520.0846,3378.6365368802944
2533,2787.0388,3007.9582175166456
6268,499.35,780.838508161801
2440,2045.3376,4165.715369037959
4981,4870.9928,4001.712836589298
7803,3036.048,5327.6448920768335
3157,420.7856,-41.312651640784
4494,4649.9472,4479.622140021721
8416,925.462,1441.6602067321226
7822,719.064,1166.53926421643
3861,2908.2144,3868.6982742187743
5355,1091.912,1742.3770229928245
2032,3779.0808,2689.23409265377
5932,2490.092,3905.641790035735
2976,4902.9512,2705.869234887457
996,1150.5024,1983.6597240001813
5109,2745.0934,2311.7156523211793
8071,2376.906,1714.308309544991
1760,1442.1228,1306.6343906955024
8063,214.3876,-256.58660068321683
1698,2113.2492,1472.113091792068
8221,1603.9122,1998.7383373195808
8261,621.1914,1474.947448573306
7862,5022.7952,2052.3023962077514
8057,4391.6168,1701.1531235064324
892,3115.944,3515.722607512199
5098,1733.0774,1563.7484891683628
7135,5688.5952,2876.561390798194
5204,3476.1418,2460.705686640765
7765,3494.1184,2837.8936500098466
8427,1090.5804,886.2453921906928
3629,2105.2596,2055.2458160853157
135,1969.4364,1805.4599536338892
3620,2812.3392,1998.425012909378
8504,4138.6128,3166.2555068999573
5698,1334.2632,1814.9022731971982
108,679.116,1502.6094031955824
576,353.5398,612.727371878269
5808,1561.9668,1389.6696968170302
1298,314.2576,659.9548034443753
8298,2889.572,1708.226778930019
7454,2496.75,1508.7233098010975
5121,3845.6608,3870.68750929575
1969,2274.3728,2550.8344241270074
4395,2458.1336,3073.2903004527025
4727,1917.504,1711.1346206724215
166,2838.9712,3462.5698738376823
3795,563.2668,1242.9873849187559
2125,1076.5986,1615.1509064897232
7017,1336.2606,2420.9021123595267
1061,1160.4894,1153.3678741352717
4032,4623.3152,2643.694609671295
4678,487.3656,1100.5362885097236
5434,1281.665,2198.6810112634676
4106,2775.7202,4250.793362246724
4603,1787.0072,1377.2911162092382
646,3775.086,3965.3820575552077
3507,288.9572,501.5264462357452
4493,4532.7664,3497.3853370884563
5656,516.6608,1996.5450188278583
1673,1322.2788,3427.2348392873114
3540,110.5228,-750.0982691639858
2762,2858.9452,2355.6171680357934
6584,151.1366,631.0684024016439
6864,3020.0688,3450.9988569265574
8399,284.9624,283.58953013991436
668,1270.3464,1770.606906638776
6756,1720.4272,1572.7130046363889
2592,447.4176,699.6531506311571
7792,1775.6886,1377.170377536459
8137,1182.4608,2404.675491130979
2920,759.012,2345.352093127748
1475,4823.721,3657.6683541319408
6057,7033.5112,4291.366649890452
6555,713.7376,818.3816442106943
4797,3795.06,2594.5067874787246
2564,4060.7142,3420.3027239576277
4901,4986.842,3715.91514261538
816,1203.1006,1470.9270755352377
2574,2607.2728,1879.964244497605
6050,6303.7944,2779.918304666022
8125,3757.1094,4597.9747943405355
8233,1025.332,1490.6255550677374
